date,market,product,total_qty,total_amount,avg_price
2024-10-04,national,깻잎,71697.2,1001787715,13972.5
2024-10-04,national,당근,362503.0,643332143,1774.7
2024-10-04,national,대파,660961.7,1294030850,1957.8
2024-10-04,national,딸기,130.0,3420000,26307.7
2024-10-04,national,마늘,96170.7,536749419,5581.2
2024-10-04,national,무,1499335.9,1438211029,959.2
2024-10-04,national,배추,969517.9,1961416965,2023.1
2024-10-04,national,사과,970309.4,2778059700,2863.1
2024-10-04,national,상추,124324.2,2414215336,19418.7
2024-10-04,national,시금치,29905.4,233930899,7822.4
2024-10-04,national,양배추,782407.9,602577588,770.2
2024-10-04,national,양파,1481234.5,1507859763,1018.0
2024-10-04,national,오이,499652.3,1723202786,3448.8
2024-10-04,national,토마토,159834.5,1167527200,7304.6
2024-10-04,national,파프리카,121294.0,453154546,3736.0
2024-10-04,national,포도,1044010.2,3601438660,3449.6
2024-10-05,daejeon,감귤,45229.0,120049400,2654.3
2024-10-05,daejeon,감자,31960.0,36903400,1154.7
2024-10-05,daejeon,깻잎,6416.0,85150457,13271.6
2024-10-05,daejeon,당근,8000.0,8180000,1022.5
2024-10-05,daejeon,대파,53786.0,112047140,2083.2
2024-10-05,daejeon,마늘,20648.0,110574570,5355.2
2024-10-05,daejeon,무,93590.0,89546100,956.8
2024-10-05,daejeon,배추,64491.5,115327274,1788.3
2024-10-05,daejeon,사과,23212.0,78206800,3369.2
2024-10-05,daejeon,상추,11963.0,225546776,18853.7
2024-10-05,daejeon,시금치,1877.0,18336130,9768.8
2024-10-05,daejeon,양배추,58128.0,52181562,897.7
2024-10-05,daejeon,양파,92000.0,92074450,1000.8
2024-10-05,daejeon,오이,27489.0,94103762,3423.3
2024-10-05,daejeon,토마토,5075.0,36027700,7099.1
2024-10-05,daejeon,파프리카,4319.0,18892559,4374.3
2024-10-05,daejeon,포도,66402.0,220408948,3319.3
2024-10-05,garak,감귤,127414.0,332631000,2610.6
2024-10-05,garak,감자,213150.0,217499000,1020.4
2024-10-05,garak,깻잎,33415.5,556980280,16668.3
2024-10-05,garak,당근,74040.0,109509000,1479.1
2024-10-05,garak,대파,296414.0,574196100,1937.1
2024-10-05,garak,딸기,55.0,320000,5818.2
2024-10-05,garak,마늘,7330.0,39849400,5436.5
2024-10-05,garak,무,635948.0,533731000,839.3
2024-10-05,garak,배추,374304.0,890253200,2378.4
2024-10-05,garak,사과,52110.0,173470500,3328.9
2024-10-05,garak,상추,47571.5,974217000,20479.0
2024-10-05,garak,시금치,19307.0,153445680,7947.7
2024-10-05,garak,양배추,273352.0,313694800,1147.6
2024-10-05,garak,양파,601221.0,638284450,1061.6
2024-10-05,garak,오이,259154.0,868764000,3352.3
2024-10-05,garak,토마토,51806.0,447736500,8642.6
2024-10-05,garak,파프리카,58828.2,217835000,3702.9
2024-10-05,garak,포도,306867.4,1118040500,3643.4
2024-10-05,national,감귤,495338.3,1264519484,2552.8
2024-10-05,national,감자,527685.0,570329612,1080.8
2024-10-05,national,깻잎,79817.1,1175869396,14732.0
2024-10-05,national,당근,218386.0,348987604,1598.0
2024-10-05,national,대파,660158.3,1300119547,1969.4
2024-10-05,national,딸기,155.0,1971000,12716.1
2024-10-05,national,마늘,71968.0,379724348,5276.3
2024-10-05,national,무,1249745.2,1121995992,897.8
2024-10-05,national,배추,717598.2,1651481344,2301.4
2024-10-05,national,사과,499519.8,1421549100,2845.8
2024-10-05,national,상추,130792.4,2642970819,20207.4
2024-10-05,national,시금치,31400.2,237125386,7551.7
2024-10-05,national,양배추,606957.0,587486397,967.9
2024-10-05,national,양파,1257616.6,1294900029,1029.6
2024-10-05,national,오이,585643.6,1806431238,3084.5
2024-10-05,national,토마토,114092.0,878555557,7700.4
2024-10-05,national,파프리카,82677.4,307829697,3723.3
2024-10-05,national,포도,1036370.3,3570149398,3444.9
2024-10-07,daejeon,감귤,58840.0,159286100,2707.1
2024-10-07,daejeon,감자,35880.0,41867800,1166.9
2024-10-07,daejeon,깻잎,6077.5,73702840,12127.2
2024-10-07,daejeon,당근,27210.0,45965600,1689.3
2024-10-07,daejeon,대파,59412.0,118084700,1987.6
2024-10-07,daejeon,마늘,6202.0,31673100,5106.9
2024-10-07,daejeon,무,92280.1,99803290,1081.5
2024-10-07,daejeon,배추,72710.0,155471988,2138.2
2024-10-07,daejeon,사과,29160.0,105410980,3614.9
2024-10-07,daejeon,상추,12433.5,229455360,18454.6
2024-10-07,daejeon,시금치,2098.9,19813671,9440.0
2024-10-07,daejeon,양배추,56926.0,57059231,1002.3
2024-10-07,daejeon,양파,134991.0,135476400,1003.6
2024-10-07,daejeon,오이,34581.0,109718320,3172.8
2024-10-07,daejeon,토마토,8385.0,58435800,6969.1
2024-10-07,daejeon,파프리카,7441.0,37232624,5003.7
2024-10-07,daejeon,포도,77297.0,260802300,3374.0
2024-10-07,garak,감귤,200358.7,492579600,2458.5
2024-10-07,garak,감자,248491.0,281711000,1133.7
2024-10-07,garak,깻잎,46718.9,672182035,14387.8
2024-10-07,garak,당근,155200.0,284349500,1832.1
2024-10-07,garak,대파,359791.0,603310800,1676.8
2024-10-07,garak,마늘,61859.0,383062500,6192.5
2024-10-07,garak,무,558792.0,610917100,1093.3
2024-10-07,garak,배추,681130.7,1377513350,2022.4
2024-10-07,garak,사과,145304.0,547258480,3766.3
2024-10-07,garak,상추,55332.0,1082009600,19554.9
2024-10-07,garak,시금치,24088.0,193805300,8045.7
2024-10-07,garak,양배추,319288.0,385586300,1207.6
2024-10-07,garak,양파,929933.0,949386400,1020.9
2024-10-07,garak,오이,361677.5,1106046500,3058.1
2024-10-07,garak,토마토,100545.0,926631500,9216.1
2024-10-07,garak,파프리카,80942.4,367529000,4540.6
2024-10-07,garak,포도,395878.9,1708760146,4316.4
2024-10-07,national,감귤,830510.7,2121853788,2554.9
2024-10-07,national,감자,851276.0,970319987,1139.8
2024-10-07,national,깻잎,106267.7,1453231575,13675.2
2024-10-07,national,당근,441950.0,909916609,2058.9
2024-10-07,national,대파,763771.3,1381758764,1809.1
2024-10-07,national,마늘,107044.6,619684423,5789.0
2024-10-07,national,무,1632993.9,1685298010,1032.0
2024-10-07,national,배추,1450359.1,2929395033,2019.8
2024-10-07,national,사과,1411073.5,4612700231,3268.9
2024-10-07,national,상추,152966.4,3023302818,19764.5
2024-10-07,national,시금치,39831.9,317374113,7967.8
2024-10-07,national,양배추,723341.7,759041940,1049.4
2024-10-07,national,양파,2022637.5,2058898065,1017.9
2024-10-07,national,오이,866769.0,2428937119,2802.3
2024-10-07,national,토마토,185623.0,1532275110,8254.8
2024-10-07,national,파프리카,145568.1,620333657,4261.5
2024-10-07,national,포도,1237281.3,4587723106,3707.9
2024-10-08,daejeon,감귤,61333.0,147393700,2403.2
2024-10-08,daejeon,감자,44580.0,54589500,1224.5
2024-10-08,daejeon,깻잎,5405.7,62358350,11535.7
2024-10-08,daejeon,당근,24800.0,26634000,1074.0
2024-10-08,daejeon,대파,51480.0,100939290,1960.7
2024-10-08,daejeon,마늘,23124.0,130529900,5644.8
2024-10-08,daejeon,무,125252.8,143001612,1141.7
2024-10-08,daejeon,배추,74341.0,140655565,1892.0
2024-10-08,daejeon,사과,39684.0,152872900,3852.3
2024-10-08,daejeon,상추,11070.0,180648399,16318.7
2024-10-08,daejeon,시금치,2203.9,18325744,8315.1
2024-10-08,daejeon,양배추,52872.0,55046883,1041.1
2024-10-08,daejeon,양파,97273.0,93164560,957.8
2024-10-08,daejeon,오이,24597.0,69264827,2816.0
2024-10-08,daejeon,토마토,6768.0,43164100,6377.7
2024-10-08,daejeon,파프리카,3571.0,15717229,4401.4
2024-10-08,daejeon,포도,58050.0,192806000,3321.4
2024-10-08,garak,감귤,155036.7,382445500,2466.8
2024-10-08,garak,감자,178558.0,213854500,1197.7
2024-10-08,garak,깻잎,35997.7,465050750,12918.9
2024-10-08,garak,당근,137660.0,268349300,1949.4
2024-10-08,garak,대파,346450.0,548277600,1582.6
2024-10-08,garak,딸기,80.0,336000,4200.0
2024-10-08,garak,마늘,11750.0,62385400,5309.4
2024-10-08,garak,무,582374.0,639292200,1097.7
2024-10-08,garak,배추,519524.4,1022187300,1967.5
2024-10-08,garak,사과,105465.3,426220800,4041.3
2024-10-08,garak,상추,52719.0,820481600,15563.3
2024-10-08,garak,시금치,27231.0,200862450,7376.2
2024-10-08,garak,양배추,340896.0,350269500,1027.5
2024-10-08,garak,양파,755970.0,766987000,1014.6
2024-10-08,garak,오이,226137.6,618240000,2733.9
2024-10-08,garak,토마토,66093.0,607448000,9190.8
2024-10-08,garak,파프리카,66461.7,321127000,4831.8
2024-10-08,garak,포도,264920.5,935942000,3532.9
2024-10-08,national,감귤,663256.7,1607797010,2424.1
2024-10-08,national,감자,603878.2,690929624,1144.2
2024-10-08,national,깻잎,79079.3,988136327,12495.5
2024-10-08,national,당근,329281.0,576158375,1749.7
2024-10-08,national,대파,723808.1,1259703545,1740.4
2024-10-08,national,딸기,80.0,336000,4200.0
2024-10-08,national,마늘,98369.1,512520669,5210.2
2024-10-08,national,무,1489472.6,1604105322,1077.0
2024-10-08,national,배추,1242966.9,2374418439,1910.3
2024-10-08,national,사과,1089811.8,3758346680,3448.6
2024-10-08,national,상추,144202.1,2339573681,16224.3
2024-10-08,national,시금치,45359.4,328332607,7238.5
2024-10-08,national,양배추,719361.9,684377064,951.4
2024-10-08,national,양파,1584154.1,1612109841,1017.6
2024-10-08,national,오이,510483.9,1331157367,2607.6
2024-10-08,national,토마토,127987.0,1061808070,8296.2
2024-10-08,national,파프리카,102039.3,470390155,4609.9
2024-10-08,national,포도,921378.8,3153893430,3423.0
2024-10-09,daejeon,감귤,59773.0,149674300,2504.0
2024-10-09,daejeon,감자,24420.0,30461600,1247.4
2024-10-09,daejeon,깻잎,4745.7,53248414,11220.3
2024-10-09,daejeon,당근,16660.0,40339900,2421.4
2024-10-09,daejeon,대파,55016.0,101500700,1844.9
2024-10-09,daejeon,마늘,13256.0,71466909,5391.3
2024-10-09,daejeon,무,115134.0,128921940,1119.8
2024-10-09,daejeon,배추,96912.0,140746275,1452.3
2024-10-09,daejeon,사과,41415.0,148626900,3588.7
2024-10-09,daejeon,상추,12317.5,139918631,11359.3
2024-10-09,daejeon,시금치,3608.0,26226270,7268.9
2024-10-09,daejeon,양배추,54856.0,58625620,1068.7
2024-10-09,daejeon,양파,100545.0,100228300,996.9
2024-10-09,daejeon,오이,21155.0,67662880,3198.4
2024-10-09,daejeon,토마토,3705.0,30180200,8145.8
2024-10-09,daejeon,파프리카,4190.0,24521827,5852.5
2024-10-09,daejeon,포도,54435.5,182905700,3360.0
2024-10-09,garak,감귤,164459.0,408802200,2485.7
2024-10-09,garak,감자,260190.0,316974500,1218.2
2024-10-09,garak,깻잎,38106.0,403449690,10587.6
2024-10-09,garak,당근,133560.0,258596500,1936.2
2024-10-09,garak,대파,298810.0,544512600,1822.3
2024-10-09,garak,딸기,133.0,2126000,15985.0
2024-10-09,garak,마늘,8920.0,48661600,5455.3
2024-10-09,garak,무,563902.0,703556500,1247.7
2024-10-09,garak,배추,556329.4,1067017850,1918.0
2024-10-09,garak,사과,100523.9,398742950,3966.6
2024-10-09,garak,상추,57685.0,585431700,10148.8
2024-10-09,garak,시금치,26850.5,179906900,6700.3
2024-10-09,garak,양배추,301784.0,322618300,1069.0
2024-10-09,garak,양파,739310.0,735439250,994.8
2024-10-09,garak,오이,180802.0,523937500,2897.9
2024-10-09,garak,토마토,62950.0,548517500,8713.5
2024-10-09,garak,파프리카,49016.7,270868000,5526.0
2024-10-09,garak,포도,260363.7,909785800,3494.3
2024-10-09,national,감귤,685854.5,1706993800,2488.9
2024-10-09,national,감자,650224.0,764559637,1175.8
2024-10-09,national,깻잎,83988.0,912355153,10862.9
2024-10-09,national,당근,299402.0,551493708,1842.0
2024-10-09,national,대파,709797.1,1304472679,1837.8
2024-10-09,national,딸기,133.0,2126000,15985.0
2024-10-09,national,마늘,63100.7,321483465,5094.8
2024-10-09,national,무,1370213.9,1555453818,1135.2
2024-10-09,national,배추,1185099.6,2161467182,1823.9
2024-10-09,national,사과,1146690.4,4092703550,3569.1
2024-10-09,national,상추,152131.8,1747430907,11486.3
2024-10-09,national,시금치,48350.5,316800481,6552.2
2024-10-09,national,양배추,734725.6,718226794,977.5
2024-10-09,national,양파,1522979.5,1537396945,1009.5
2024-10-09,national,오이,460733.0,1218602563,2644.9
2024-10-09,national,토마토,118350.0,944727940,7982.5
2024-10-09,national,파프리카,91727.2,464265860,5061.4
2024-10-09,national,포도,944886.4,3235892520,3424.6
2024-10-10,daejeon,감귤,55722.0,145964800,2619.5
2024-10-10,daejeon,감자,34330.0,40417100,1177.3
2024-10-10,daejeon,깻잎,5252.2,53157669,10121.0
2024-10-10,daejeon,당근,16000.0,43229600,2701.8
2024-10-10,daejeon,대파,49636.0,85320970,1718.9
2024-10-10,daejeon,마늘,12974.0,68195430,5256.3
2024-10-10,daejeon,무,121410.0,137654900,1133.8
2024-10-10,daejeon,배추,88943.5,126703343,1424.5
2024-10-10,daejeon,사과,38547.0,156265900,4053.9
2024-10-10,daejeon,상추,11679.7,105839669,9061.8
2024-10-10,daejeon,시금치,2927.0,19614162,6701.1
2024-10-10,daejeon,양배추,64510.0,54188637,840.0
2024-10-10,daejeon,양파,72857.0,79436300,1090.3
2024-10-10,daejeon,오이,18494.0,68259147,3690.9
2024-10-10,daejeon,토마토,5125.0,36976900,7215.0
2024-10-10,daejeon,파프리카,1355.0,12187849,8994.7
2024-10-10,daejeon,포도,60141.8,201676900,3353.4
2024-10-10,garak,감귤,140719.0,344112300,2445.4
2024-10-10,garak,감자,264680.0,327885500,1238.8
2024-10-10,garak,깻잎,37107.1,392563550,10579.2
2024-10-10,garak,당근,169680.0,281084000,1656.6
2024-10-10,garak,대파,322990.0,581297000,1799.7
2024-10-10,garak,마늘,9981.0,55413200,5551.9
2024-10-10,garak,무,672864.0,792005600,1177.1
2024-10-10,garak,배추,628195.0,972975825,1548.8
2024-10-10,garak,사과,109303.1,478191500,4374.9
2024-10-10,garak,상추,57760.5,554805400,9605.3
2024-10-10,garak,시금치,35542.4,207531680,5839.0
2024-10-10,garak,양배추,345116.0,336618100,975.4
2024-10-10,garak,양파,762275.0,743677800,975.6
2024-10-10,garak,오이,177436.4,656737100,3701.3
2024-10-10,garak,토마토,43250.0,416445000,9628.8
2024-10-10,garak,파프리카,38126.5,223815000,5870.3
2024-10-10,garak,포도,285820.7,976108000,3415.1
2024-10-10,national,감귤,657515.6,1642451250,2498.0
2024-10-10,national,감자,708185.0,819677473,1157.4
2024-10-10,national,깻잎,80269.5,828350687,10319.6
2024-10-10,national,당근,400622.0,792372841,1977.9
2024-10-10,national,대파,744215.0,1334905675,1793.7
2024-10-10,national,딸기,76.0,974000,12815.8
2024-10-10,national,마늘,130621.4,765808405,5862.8
2024-10-10,national,무,1492057.5,1670711898,1119.7
2024-10-10,national,배추,1240474.7,2044082481,1647.8
2024-10-10,national,사과,1280522.8,4761647360,3718.5
2024-10-10,national,상추,150267.9,1561079439,10388.6
2024-10-10,national,시금치,59767.8,350027273,5856.5
2024-10-10,national,양배추,778592.2,699714305,898.7
2024-10-10,national,양파,1567720.9,1570618975,1001.8
2024-10-10,national,오이,405017.5,1297593042,3203.8
2024-10-10,national,토마토,96545.0,829793370,8594.9
2024-10-10,national,파프리카,60783.3,335800732,5524.6
2024-10-10,national,포도,1030456.4,3470453660,3367.9
2024-10-11,daejeon,감귤,71755.5,189502700,2641.0
2024-10-11,daejeon,감자,26180.0,26269800,1003.4
2024-10-11,daejeon,깻잎,4833.3,52980100,10961.5
2024-10-11,daejeon,당근,37600.0,52090800,1385.4
2024-10-11,daejeon,대파,48320.0,80350630,1662.9
2024-10-11,daejeon,마늘,38083.0,207502240,5448.7
2024-10-11,daejeon,무,108626.0,124526850,1146.4
2024-10-11,daejeon,배추,67192.0,99606689,1482.4
2024-10-11,daejeon,사과,35128.0,133191700,3791.6
2024-10-11,daejeon,상추,11556.0,110718968,9581.1
2024-10-11,daejeon,시금치,3090.5,22074411,7142.7
2024-10-11,daejeon,양배추,70078.0,55774767,795.9
2024-10-11,daejeon,양파,128770.0,134395000,1043.7
2024-10-11,daejeon,오이,20051.0,97838190,4879.5
2024-10-11,daejeon,토마토,6055.0,40829400,6743.1
2024-10-11,daejeon,파프리카,3230.0,15549033,4813.9
2024-10-11,daejeon,포도,56471.4,193266900,3422.4
2024-10-11,garak,감귤,172182.6,445470600,2587.2
2024-10-11,garak,감자,302304.0,336298000,1112.4
2024-10-11,garak,깻잎,37763.2,426271845,11288.0
2024-10-11,garak,당근,143560.0,280432000,1953.4
2024-10-11,garak,대파,333146.0,586846700,1761.5
2024-10-11,garak,딸기,34.0,924000,27176.5
2024-10-11,garak,마늘,7957.0,42770700,5375.2
2024-10-11,garak,무,784006.0,780537800,995.6
2024-10-11,garak,배추,505317.3,819826038,1622.4
2024-10-11,garak,사과,130470.5,560986500,4299.7
2024-10-11,garak,상추,58347.0,644300400,11042.6
2024-10-11,garak,시금치,38616.0,220826200,5718.5
2024-10-11,garak,양배추,341456.0,349777500,1024.4
2024-10-11,garak,양파,623639.0,609191700,976.8
2024-10-11,garak,오이,167886.0,809219900,4820.1
2024-10-11,garak,토마토,93932.0,898218000,9562.4
2024-10-11,garak,파프리카,40619.5,260383500,6410.3
2024-10-11,garak,포도,279560.0,982566500,3514.7
2024-10-11,national,감귤,736760.6,1911101800,2593.9
2024-10-11,national,감자,698533.8,782524822,1120.2
2024-10-11,national,깻잎,81947.8,885708085,10808.2
2024-10-11,national,당근,364129.0,702148815,1928.3
2024-10-11,national,대파,722113.8,1269457744,1758.0
2024-10-11,national,딸기,2018.0,41240170,20436.2
2024-10-11,national,마늘,93255.5,492453286,5280.7
2024-10-11,national,무,1673196.9,1701533480,1016.9
2024-10-11,national,배추,1126320.4,1831797288,1626.4
2024-10-11,national,사과,1380530.5,5227070400,3786.3
2024-10-11,national,상추,152966.2,1648983305,10780.1
2024-10-11,national,시금치,64184.0,369374275,5754.9
2024-10-11,national,양배추,763012.7,692476241,907.6
2024-10-11,national,양파,1593994.5,1602769003,1005.5
2024-10-11,national,오이,440240.0,1757807964,3992.8
2024-10-11,national,토마토,171494.0,1511526100,8813.9
2024-10-11,national,파프리카,79890.6,461271709,5773.8
2024-10-11,national,포도,978173.1,3333166620,3407.5
2024-10-12,daejeon,감귤,67739.5,163263800,2410.2
2024-10-12,daejeon,감자,23440.0,23218500,990.6
2024-10-12,daejeon,깻잎,6270.5,57971930,9245.2
2024-10-12,daejeon,당근,13060.0,31983000,2448.9
2024-10-12,daejeon,대파,42920.0,76125610,1773.7
2024-10-12,daejeon,마늘,7321.0,33405320,4562.9
2024-10-12,daejeon,무,116750.9,125389815,1074.0
2024-10-12,daejeon,배추,55109.0,92323376,1675.3
2024-10-12,daejeon,사과,35806.0,139003700,3882.1
2024-10-12,daejeon,상추,13847.7,123417800,8912.5
2024-10-12,daejeon,시금치,5387.5,31799121,5902.4
2024-10-12,daejeon,양배추,60590.0,49946500,824.3
2024-10-12,daejeon,양파,167441.0,164910350,984.9
2024-10-12,daejeon,오이,21618.0,73756872,3411.8
2024-10-12,daejeon,토마토,7125.0,49102800,6891.6
2024-10-12,daejeon,파프리카,4768.0,28602750,5998.9
2024-10-12,daejeon,포도,59375.6,205433600,3459.9
2024-10-12,garak,감귤,168717.5,461775200,2737.0
2024-10-12,garak,감자,229210.0,244637000,1067.3
2024-10-12,garak,깻잎,43328.5,443296040,10231.0
2024-10-12,garak,당근,86540.0,163440700,1888.6
2024-10-12,garak,대파,343960.0,541449000,1574.2
2024-10-12,garak,딸기,40.0,1200000,30000.0
2024-10-12,garak,마늘,8638.0,47565000,5506.5
2024-10-12,garak,무,595158.0,579040200,972.9
2024-10-12,garak,배추,416694.4,747748100,1794.5
2024-10-12,garak,사과,49220.0,205525500,4175.7
2024-10-12,garak,상추,66569.0,808838500,12150.4
2024-10-12,garak,시금치,40375.0,213254080,5281.8
2024-10-12,garak,양배추,323080.0,338352900,1047.3
2024-10-12,garak,양파,534628.0,531512950,994.2
2024-10-12,garak,오이,217371.4,725329500,3336.8
2024-10-12,garak,토마토,56003.0,572067000,10214.9
2024-10-12,garak,파프리카,59245.6,376236500,6350.5
2024-10-12,garak,포도,285595.3,954870000,3343.4
2024-10-12,national,감귤,716934.0,1862235650,2597.5
2024-10-12,national,감자,432630.0,458167724,1059.0
2024-10-12,national,깻잎,91972.6,908709623,9880.2
2024-10-12,national,당근,264856.0,514098260,1941.0
2024-10-12,national,대파,674944.0,1110559418,1645.4
